sample_id,timestamp,ax,ay,az,gx,gy,gz,label
105,1775750660.9483,3.491943121,2.663549423,9.44512558,-0.087932616,-1.569464087,0.147353753,swipe_down
105,1775750660.9632034,3.989937067,2.45166254,7.953537941,-0.217433393,-1.552143931,0.218499228,swipe_down
105,1775750660.9716365,4.521450043,1.771709204,5.61679697,-0.264330775,-1.376545191,0.226493105,swipe_down
105,1775750660.9788034,5.110423565,0.620098233,2.464830637,-0.241415009,-0.874529839,0.163874418,swipe_down
105,1775750660.9888287,5.543774128,-0.915782154,-1.985990286,-0.108716697,0.034107197,-0.07087902,swipe_down
105,1775750661.0059361,6.369773388,-1.805228114,-5.923254967,0.108983152,1.40345788,-0.515071988,swipe_down
105,1775750661.009754,7.99423933,-0.537498295,-8.046912193,0.255803972,3.167972326,-0.993638575,swipe_down
105,1775750661.0225992,7.636306286,0.165199921,-9.0740242,0.384771824,5.017755032,-1.31206131,swipe_down
105,1775750661.0301976,6.039373875,-0.380678058,-8.935160637,0.814842284,6.649037838,-1.576125622,swipe_down
105,1775750661.0389655,2.925714493,-0.265756398,-7.228095055,1.047730446,8.28058815,-1.721614003,swipe_down
105,1775750661.0481224,-1.728613615,1.517923832,-5.932831764,0.759684563,8.731176376,-1.955834508,swipe_down
105,1775750661.061875,-7.425616741,3.542221308,-3.878606796,-0.027445635,8.731176376,-2.170603275,swipe_down
105,1775750661.0689685,-11.53646088,5.811924458,-1.295263171,-1.261699796,8.731176376,-2.136496305,swipe_down
105,1775750661.0793817,-14.28500462,4.948814869,0.694318473,-2.751758099,8.731176376,-1.746394992,swipe_down
105,1775750661.0885868,-17.50999451,1.67115283,1.774103403,-3.984147072,8.731176376,-1.232388973,swipe_down
105,1775750661.098526,-18.95968246,-3.362656355,5.037400246,-4.53758955,8.731176376,-0.919029117,swipe_down
105,1775750661.1086183,-21.76449013,-5.858611584,12.7024374,-3.802952528,8.731176376,-1.10528636,swipe_down
105,1775750661.1205635,-21.68787575,-2.104503393,21.88300323,-1.857243538,7.965096474,-1.710689068,swipe_down
105,1775750661.128846,-16.99404335,2.138022184,26.73724747,-0.160143942,6.673019886,-1.936382771,swipe_down
105,1775750661.1437147,-12.96460247,4.158728123,28.38326073,0.403157741,4.757687569,-1.262499213,swipe_down
105,1775750661.149124,-11.81059742,4.08809948,25.79393196,-0.271258801,2.98144865,-0.425540596,swipe_down
105,1775750661.1587188,-11.66814232,2.895787001,19.95806503,-1.305133224,1.525497675,0.162009194,swipe_down
105,1775750661.1684706,-11.54962921,1.482010841,14.27183628,-2.105586529,0.460980088,0.379975498,swipe_down
105,1775750661.1808944,-11.25035381,0.393846184,9.818621635,-2.367252827,-0.0042634,0.340539038,swipe_down
105,1775750661.1915286,-10.9103775,0.193930343,6.701370716,-2.062153101,0.06981317,0.272857577,swipe_down
105,1775750661.19913,-10.29865837,0.74339962,4.859032154,-1.340039849,0.404756516,0.262199074,swipe_down
105,1775750661.2156892,-9.601945877,1.641225219,4.622006416,-0.464444101,0.729307771,0.423142403,swipe_down
105,1775750661.221536,-8.989029884,2.384624958,5.963956356,0.324018389,0.876128674,0.724245012,swipe_down
105,1775750661.2291343,-8.819042206,2.436100245,7.442376137,0.810578883,0.925957143,1.103954077,swipe_down
105,1775750661.2395422,-8.773551941,1.993172884,8.598775864,1.033074975,0.927289426,1.415182233,swipe_down
105,1775750661.2490041,-8.698134422,1.148019671,9.953893661,0.986177683,1.037338495,1.617960215,swipe_down
105,1775750661.2588668,-8.459911346,0.14963761,9.866505623,0.741565049,1.188156128,1.664857507,swipe_down
105,1775750661.269024,-8.334216118,-0.772130072,9.126696587,0.53079325,1.066382766,1.519102573,swipe_down
105,1775750661.2795348,-8.461109161,-1.461660147,9.058462143,0.309629381,0.864404321,1.216667652,swipe_down
105,1775750661.2883925,-8.406042099,-1.611297727,8.933963776,0.088732004,0.63258189,0.822036743,swipe_down
105,1775750661.2994168,-8.323442459,-1.460463047,8.698134422,-0.085267991,0.338940263,0.408753455,swipe_down
105,1775750661.3098783,-8.328230858,-0.852335811,8.617929459,-0.210505351,0.053558957,0.053558957,swipe_down
105,1775750661.3203192,-8.252813339,0.007182605,8.392873764,-0.343470156,-0.169203669,-0.24514547,swipe_down
105,1775750661.3305569,-8.119935036,0.709880829,7.954735279,-0.448189914,-0.333611012,-0.440728962,swipe_down
105,1775750661.3394275,-7.916428089,1.210268974,7.380126953,-0.485228181,-0.447656959,-0.544915795,swipe_down
105,1775750661.3492389,-7.7284832,1.662773132,6.9108634,-0.436998457,-0.495886683,-0.539320052,swipe_down
105,1775750661.359598,-7.700949669,2.030282974,6.622362137,-0.331212848,-0.498284817,-0.435666144,swipe_down
