sample_id,timestamp,ax,ay,az,gx,gy,gz,label
243,1775750269.7352402,2.527079821,1.419761658,12.64018822,-0.346401215,0.008793262,-0.152416542,swipe_up
243,1775750269.7456274,2.670732021,1.576581836,12.33133602,-0.258468598,0.023448698,-0.112447165,swipe_up
243,1775750269.7567902,2.770091295,1.656787634,11.88002872,-0.176398173,0.081271052,-0.060486984,swipe_up
243,1775750269.7664664,2.865859509,1.699883223,11.56638813,-0.099390499,0.153748855,-0.002664625,swipe_up
243,1775750269.7747676,2.875436306,1.768117905,11.46583176,-0.03011026,0.230223581,0.046630934,swipe_up
243,1775750269.7874355,2.795230389,1.899798989,11.31499767,0.02158346,0.298970878,0.074875958,swipe_up
243,1775750269.7952106,2.705447912,1.965639591,11.12226391,0.053292494,0.355993867,0.087399691,swipe_up
243,1775750269.8050232,2.688688517,2.014720678,10.88404083,0.06981317,0.39996019,0.090064317,swipe_up
243,1775750269.8159468,2.688688517,1.989581585,10.73440361,0.07301072,0.426073521,0.085267991,swipe_up
243,1775750269.825463,2.618059635,1.987187386,10.75355721,0.05808882,0.411684513,0.077540584,swipe_up
243,1775750269.8355954,2.501940727,2.030282974,10.73560047,0.032508422,0.360523731,0.057822358,swipe_up
243,1775750269.8475494,2.402581453,2.106897593,10.60631371,0.003730475,0.299503833,0.034906585,swipe_up
243,1775750269.8550646,2.322375536,2.130839586,10.43033981,-0.02158346,0.243813157,0.016520673,swipe_up
243,1775750269.8657763,2.325966835,2.122459888,10.28189945,-0.041568145,0.203843787,0.010392036,swipe_up
243,1775750269.8780885,2.323572636,2.098517895,10.24478912,-0.058621746,0.162808567,0.005062787,swipe_up
243,1775750269.887253,2.285265446,2.043451071,10.18613148,-0.081803977,0.10258805,0.000532925,swipe_up
243,1775750269.8949149,2.26850605,2.088941097,10.14183807,-0.097525269,0.043966308,0.003730475,swipe_up
243,1775750269.9098592,2.26850605,2.15478158,10.06761837,-0.106584989,-0.002664625,0.014921899,swipe_up
243,1775750269.916786,2.252943754,2.141613483,9.931148529,-0.11298009,-0.032241959,0.03543951,swipe_up
243,1775750269.925175,2.315192938,2.11767149,9.847352028,-0.113246553,-0.035972435,0.068747319,swipe_up
243,1775750269.9355266,2.396595955,2.055422068,9.831789017,-0.111114852,-0.04103522,0.106318533,swipe_up
243,1775750269.9453006,2.440888643,1.977610588,9.858125687,-0.110315464,-0.052226644,0.145488501,swipe_up
243,1775750269.9548109,2.487575531,1.945288897,9.835380554,-0.112180702,-0.055690661,0.182260334,swipe_up
243,1775750269.9656117,2.476801634,1.89620769,9.806650162,-0.114578865,-0.047163859,0.210238889,swipe_up
243,1775750269.9795225,2.49116683,1.861491799,9.801861763,-0.120973967,-0.03011026,0.221696794,swipe_up
243,1775750269.9863603,2.504334927,1.817199111,9.783905029,-0.131099537,-0.017852986,0.221163854,swipe_up
243,1775750269.995358,2.517503023,1.780089021,9.818621635,-0.136162326,0.003464012,0.220364481,swipe_up
243,1775750270.0077171,2.548627615,1.731007814,9.800664902,-0.140159264,0.033041347,0.216367543,swipe_up
243,1775750270.0164165,2.592920542,1.673547029,9.825803757,-0.152150065,0.057289433,0.216367543,swipe_up
243,1775750270.0258188,2.634819031,1.551442742,9.871294022,-0.169203669,0.062352221,0.220364481,swipe_up
243,1775750270.0382407,2.630030632,1.464054346,9.909601212,-0.177464008,0.059421133,0.220364481,swipe_up
243,1775750270.0457225,2.594117641,1.398213744,10.01853657,-0.180928022,0.063151613,0.209705979,swipe_up
