sample_id,timestamp,ax,ay,az,gx,gy,gz,label
37,1775668689.21397,0.254982471,0.159214407,10.48660374,-0.144689128,-0.072211333,0.204376727,swipe_right
37,1775668689.2231827,0.209492654,0.172382519,10.55244446,-0.133764163,-0.064217456,0.219831541,swipe_right
37,1775668689.2361293,0.202310041,0.274136096,10.63264942,-0.137494639,-0.07194487,0.230490044,swipe_right
37,1775668689.2436557,0.202310041,0.317231715,10.67335129,-0.189721286,-0.099656969,0.245944872,swipe_right
37,1775668689.2541342,0.254982471,0.354341865,10.69250488,-0.253405809,-0.145488501,0.258468598,swipe_right
37,1775668689.2667723,0.29807812,0.435744703,10.61948204,-0.318156213,-0.193718225,0.274989277,swipe_right
37,1775668689.2755513,0.365115762,0.366312861,10.46505547,-0.367185295,-0.232088804,0.310428768,swipe_right
37,1775668689.283779,0.626083732,0.500388145,10.39203262,-0.376511484,-0.252606452,0.386637062,swipe_right
37,1775668689.29616,0.609324336,0.480037451,10.35731697,-0.384771824,-0.267794788,0.52146709,swipe_right
37,1775668689.3036444,0.659602582,0.411802679,10.19929886,-0.416747332,-0.283782542,0.645372152,swipe_right
37,1775668689.3133965,0.776918471,0.120907187,9.858125687,-0.444459409,-0.280851454,0.751957119,swipe_right
37,1775668689.3231118,0.988805294,-0.300472319,9.677363396,-0.456450224,-0.260067374,0.850015283,swipe_right
37,1775668689.3345888,1.177947283,-0.81881696,9.502586365,-0.458581924,-0.231822357,0.958465517,swipe_right
37,1775668689.3440819,1.310825467,-1.253364563,9.351752281,-0.460980088,-0.200646251,1.065316916,swipe_right
37,1775668689.353636,1.391031146,-1.789665818,9.142259598,-0.437531412,-0.149485439,1.153249502,swipe_right
37,1775668689.3636043,1.489193439,-2.748543501,8.821435928,-0.402358323,-0.090597242,1.217200518,swipe_right
37,1775668689.3729904,1.45088625,-3.688267708,8.826224327,-0.338140905,0.005329249,1.247044325,swipe_right
37,1775668689.384597,1.329979062,-4.751293182,9.041702271,-0.273390502,0.102055125,1.255304813,swipe_right
37,1775668689.394444,1.195903778,-5.866991043,9.379284859,-0.220897391,0.195849925,1.272891283,swipe_right
37,1775668689.403694,1.00436759,-7.267599106,9.531316757,-0.192918837,0.277653903,1.250241995,swipe_right
37,1775668689.4145534,1.134851575,-9.010578156,9.617507935,-0.137228176,0.389301687,1.14792037,swipe_right
37,1775668689.4252996,1.233013868,-10.93551636,9.762357712,0.015987748,0.535056651,0.976851463,swipe_right
37,1775668689.4351122,1.18991828,-12.78503704,9.742006302,0.21556814,0.705059707,0.693601847,swipe_right
37,1775668689.4433432,1.109712481,-14.57709694,9.671378136,0.512940288,0.82789892,0.279785603,swipe_right
37,1775668689.4540844,0.787692368,-15.91066742,10.13465595,0.853479326,0.906505346,-0.265130162,swipe_right
37,1775668689.4634597,0.023942016,-16.93059731,10.52251625,1.104753494,0.920894325,-1.006428838,swipe_right
37,1775668689.4735906,-0.709880829,-17.65005493,11.10789871,1.255304813,0.84148854,-1.933185339,swipe_right
37,1775668689.4868581,-1.922544003,-17.83081627,11.57716274,1.305133224,0.674949467,-2.959865093,swipe_right
37,1775668689.494886,-3.499125719,-16.74265289,11.99135876,1.18842268,0.402091891,-4.016122341,swipe_right
37,1775668689.5039356,-4.529829502,-15.75265026,11.43949604,0.937947929,0.077274114,-5.039072037,swipe_right
37,1775668689.517035,-5.201403141,-15.01403904,9.769539833,0.731972396,-0.123905048,-5.985013485,swipe_right
37,1775668689.5233076,-6.039373875,-14.0336132,8.404845238,0.607267976,-0.099656969,-6.819041729,swipe_right
37,1775668689.5341206,-7.444770336,-12.98375607,6.981492043,0.532125592,0.078606427,-7.647206783,swipe_right
37,1775668689.5487351,-9.570821762,-10.22802925,6.623558998,0.433534473,0.304300129,-8.413020134,swipe_right
37,1775668689.5539093,-12.52287197,-5.499481201,7.363367558,0.082603365,0.443926483,-8.731442451,swipe_right
37,1775668689.5632577,-13.86362457,-0.81881696,7.854178905,-0.461779475,0.566765666,-8.731442451,swipe_right
37,1775668689.5772521,-13.88158131,2.811989784,7.186196327,-0.842021406,0.819105625,-8.731442451,swipe_right
37,1775668689.5855644,-13.21359921,5.292382717,6.030993938,-0.711987734,1.23611939,-8.731442451,swipe_right
37,1775668689.593413,-12.95143414,7.508216381,5.859808445,-0.084202148,1.749059677,-7.839326382,swipe_right
37,1775668689.6025453,-13.23035812,9.659406662,6.895300865,0.748493135,2.164741039,-6.650370598,swipe_right
37,1775668689.614202,-13.54639339,11.23958015,8.658630371,1.523898959,2.37045002,-5.394533157,swipe_right
37,1775668689.6235764,-13.25549793,11.9614315,10.05923843,2.096793175,2.317424059,-4.132566452,swipe_right
37,1775668689.634466,-13.04720211,12.2654953,11.35091019,2.320888042,2.018986225,-2.861807108,swipe_right
37,1775668689.6449761,-13.10585976,12.18409252,12.31816769,2.163675308,1.61742723,-1.848716736,swipe_right
37,1775668689.6538575,-12.91552067,11.62983513,12.6629324,1.803684592,1.17589891,-1.353096485,swipe_right
37,1775668689.6634421,-11.64300251,10.52969933,12.50252151,1.452220559,0.786330819,-1.187623262,swipe_right
37,1775668689.675552,-10.0508585,9.937133789,12.32415295,1.159644723,0.468174547,-1.083169937,swipe_right
37,1775668689.6845186,-8.341399193,9.938331604,12.00931549,0.904906571,0.190254211,-0.924891293,swipe_right
37,1775668689.6927853,-6.834248543,10.16817474,11.34492493,0.704260349,-0.029843798,-0.720248044,swipe_right
37,1775668689.7037053,-5.538985729,10.29506683,10.45667553,0.568098009,-0.17559877,-0.503081143,swipe_right
37,1775668689.7137892,-4.437653065,10.16697788,9.688137054,0.477234304,-0.228624806,-0.25660339,swipe_right
37,1775668689.7232926,-3.506308317,9.753977776,9.124302864,0.427672267,-0.1931853,0.015721286,swipe_right
37,1775668689.7334075,-2.809595585,9.22725296,8.875306129,0.409552813,-0.110315464,0.28671363,swipe_right
37,1775668689.7428584,-2.37863946,8.576030731,8.901641846,0.37917611,-0.016254211,0.547313929,swipe_right
37,1775668689.7540865,-2.069787264,7.87931776,9.041702271,0.32828176,0.070079632,0.771408916,swipe_right
37,1775668689.7642074,-1.957259893,7.259219646,9.404424667,0.219565079,0.121240422,0.945408881,swipe_right
37,1775668689.7738788,-1.824381709,6.461950302,9.739612579,0.087133229,0.148686066,1.068514585,swipe_right
37,1775668689.783418,-1.836352706,5.612008572,10.21605873,-0.023182238,0.162275642,1.103687525,swipe_right
37,1775668689.7967994,-1.632845521,4.865017891,10.57758331,-0.131099537,0.158278719,1.097825408,swipe_right
37,1775668689.8058193,-1.45088625,4.286818027,10.81939793,-0.230490044,0.134297088,1.134064317,swipe_right
37,1775668689.8135285,-1.347935557,3.8654387,11.01213074,-0.311494648,0.088465542,1.162842274,swipe_right
37,1775668689.8297358,-1.242590666,3.460818529,11.04325581,-0.354928017,0.038370594,1.15724659,swipe_right
37,1775668689.835076,-1.224634171,2.682703018,10.79425812,-0.32615009,0.015987748,1.115145445,swipe_right
37,1775668689.84406,-1.018732786,2.631227732,11.21204662,-0.087399691,0.045831546,1.164441109,swipe_right
37,1775668689.8539073,-1.18752408,2.910152197,11.28626728,-0.103120975,-0.0021317,1.122606397,swipe_right
37,1775668689.8661768,-0.748188019,2.608482838,10.94509315,-0.149218991,-0.024248086,1.298471689,swipe_right
37,1775668689.87403,-1.199495077,2.373851061,10.99178028,-0.195849925,-0.05489127,1.346701384,swipe_right
37,1775668689.883418,-1.252167463,2.118868589,10.95586681,-0.23635222,-0.084468603,1.252640128,swipe_right
37,1775668689.8947823,-1.145625472,2.032677174,11.03008747,-0.277120978,-0.119908117,1.177231193,swipe_right
37,1775668689.9041436,-1.07858789,1.928529501,11.01213074,-0.321620196,-0.163075045,1.131666064,swipe_right
37,1775668689.9133022,-0.955286503,1.953668594,10.93072796,-0.328814715,-0.197715163,1.097292423,swipe_right
37,1775668689.9255044,-0.840364814,1.942894697,10.74517727,-0.297638565,-0.227825418,1.083436489,swipe_right
37,1775668689.9347787,-0.876277804,1.944091797,10.52251625,-0.245411947,-0.225160792,1.082903504,swipe_right
37,1775668689.944134,-0.899022758,2.090138197,10.4878006,-0.212370604,-0.211304754,1.078906655,swipe_right
37,1775668689.9559495,-0.914585054,2.128445387,10.37287903,-0.223562017,-0.197182223,1.069047451,swipe_right
37,1775668689.9631152,-0.867898107,2.056619167,10.15021801,-0.240082696,-0.178529859,1.063451767,swipe_right
37,1775668689.9736722,-1.023521185,2.132036686,10.18613148,-0.272058189,-0.166006133,1.057856083,swipe_right
37,1775668689.983979,-1.156399369,2.239775658,10.51054573,-0.345601827,-0.17346707,1.055724263,swipe_right
37,1775668689.9955177,-1.148019671,2.073378563,10.44350815,-0.418879032,-0.185191423,1.078640103,swipe_right
37,1775668690.0038266,-1.061828494,1.900996208,10.36210537,-0.441794783,-0.197715163,1.133797765,swipe_right
37,1775668690.014553,-1.11689508,1.770512104,10.37886429,-0.430603355,-0.221163854,1.180695295,swipe_right
37,1775668690.024964,-1.250970364,1.668758631,10.46984386,-0.438597232,-0.233421117,1.195084214,swipe_right
37,1775668690.0336199,-1.130063176,1.556231141,10.40400314,-0.452453285,-0.229424208,1.187623262,swipe_right
37,1775668690.0443215,-0.986411095,1.359906554,10.14303589,-0.452986211,-0.21503523,1.180961728,swipe_right
37,1775668690.0540133,-0.89303726,1.231816769,10.07480049,-0.43113628,-0.1931853,1.17803061,swipe_right
