sample_id,timestamp,ax,ay,az,gx,gy,gz,label
48,1775554434.4997146,-1.608903527,0.957680702,10.3405571,-0.126036748,0.03650536,0.785797834,idle
48,1775554434.509251,-1.41018486,1.063025594,10.47942066,-0.125237361,0.049562022,0.805516064,idle
48,1775554434.5208583,-1.274912357,1.120486379,10.57399178,-0.110315464,0.049562022,0.851081192,idle
48,1775554434.528736,-1.335964561,1.216254473,10.66497135,-0.089797854,0.042367533,0.889718235,idle
48,1775554434.5543814,-1.254561663,1.169567585,10.72123528,-0.08313629,0.02797856,0.928355217,idle
48,1775554434.5553963,-1.200692177,0.9672575,10.57279491,-0.079139359,0.011990812,0.969923377,idle
48,1775554434.5715423,-1.364694953,0.839167714,10.38125896,-0.07301072,0.013589587,0.977384388,idle
48,1775554434.5715423,-1.541865945,0.775721371,10.17296314,-0.069013782,0.033041347,0.931552827,idle
48,1775554434.5767243,-1.683123827,0.721851826,10.1789484,-0.045831546,0.059954058,0.874529839,idle
48,1775554434.591913,-1.634042621,0.811634362,10.24119759,-0.025047474,0.071678407,0.844952524,idle
48,1775554434.600716,-1.602918029,1.00556469,10.21246719,-0.002664625,0.067947932,0.851347625,idle
48,1775554434.6168349,-1.52390933,1.121683478,10.16338634,0.00319755,0.067947932,0.886520624,idle
48,1775554434.6254535,-1.48560214,1.179144382,10.20169353,-0.009059724,0.071411945,0.936082661,idle
48,1775554434.6286938,-1.613691926,1.156399369,10.15261269,-0.043166921,0.095926493,0.948872924,idle
48,1775554434.6514623,-1.646013618,1.136048675,10.10353088,-0.100189894,0.135895863,0.929421127,idle
48,1775554434.6534107,-1.624465823,1.017535686,10.15380955,-0.157479316,0.167871356,0.908370614,idle
48,1775554434.6584506,-1.63763392,0.932541549,10.19570827,-0.206774876,0.191320062,0.908370614,idle
48,1775554434.678154,-1.810016513,0.827196658,10.24478912,-0.239549771,0.207041353,0.913166881,idle
48,1775554434.679617,-2.013523579,0.673967779,10.3309803,-0.243546709,0.218232766,0.900376737,idle
48,1775554434.6883218,-2.178723574,0.63326633,10.45907021,-0.232088804,0.213436455,0.88092494,idle
48,1775554434.699999,-2.035071373,0.507570744,10.50815105,-0.224627867,0.199313939,0.866535962,idle
48,1775554434.7099783,-1.832761407,0.464475125,10.57399178,-0.212903515,0.148952529,0.908370614,idle
48,1775554434.720699,-1.798045516,0.454898328,10.46745014,-0.209173039,0.102321595,0.943543673,idle
48,1775554434.731136,-1.678335428,0.421379507,10.32260036,-0.209972441,0.079405814,0.956866801,idle
48,1775554434.7572982,-1.572990537,0.320823014,10.20408726,-0.215834603,0.085534461,0.944342971,idle
48,1775554434.7572982,-1.453280449,0.293289721,10.14064121,-0.233421117,0.104186833,0.918229699,idle
48,1775554434.7603674,-1.419761658,0.288501292,10.09874249,-0.258735061,0.131632462,0.888918817,idle
48,1775554434.7735574,-1.440112352,0.248996973,10.05684471,-0.289644688,0.163075045,0.854811668,idle
48,1775554434.7779915,-1.458068848,0.237025961,10.12627602,-0.313359886,0.195583463,0.825234294,idle
48,1775554434.793178,-1.593341231,0.250194073,10.19570827,-0.32721591,0.221696794,0.795390487,idle
48,1775554434.8043916,-1.760935307,0.244208574,10.30344677,-0.339206725,0.236885145,0.765280247,idle
48,1775554434.8085983,-1.921346903,0.348356336,10.36210537,-0.350931078,0.232621744,0.746094942,idle
48,1775554434.8247488,-1.964442492,0.420182407,10.38006115,-0.34906584,0.220364481,0.736768782,idle
48,1775554434.8353658,-1.908178806,0.48243165,10.40280628,-0.340272576,0.197981626,0.758618653,idle
48,1775554434.8404276,-1.810016513,0.486022949,10.38604736,-0.341338426,0.167071983,0.800453246,idle
48,1775554434.856453,-1.717839718,0.384269387,10.28189945,-0.320820838,0.151350692,0.824434876,idle
48,1775554434.856453,-1.668758631,0.355538964,10.18972206,-0.289378256,0.161209792,0.829231262,idle
48,1775554434.8684635,-1.608903527,0.415394008,10.23880386,-0.270192951,0.178796321,0.832428753,idle
48,1775554434.8845243,-1.571793437,0.466869324,10.27591324,-0.276854515,0.193984687,0.834826946,idle
48,1775554434.8876905,-1.642422318,0.52073884,10.21725559,-0.296306252,0.210505351,0.82789892,idle
48,1775554434.8994846,-1.759738207,0.551863492,10.23401546,-0.315491587,0.228358343,0.798055112,idle
48,1775554434.9088376,-1.850717902,0.624886632,10.22084713,-0.341604888,0.242214397,0.765813112,idle
48,1775554434.9263728,-1.914164305,0.683544576,10.25556278,-0.365053594,0.24461256,0.752756536,idle
48,1775554434.9319637,-1.97162509,0.654814184,10.23042393,-0.374912739,0.235819295,0.760217428,idle
48,1775554434.9408522,-1.977610588,0.658405483,10.22683239,-0.377843797,0.220364481,0.781534433,idle
48,1775554434.962385,-1.903390408,0.652419984,10.24359226,-0.377843797,0.196116373,0.816707492,idle
48,1775554434.9633956,-1.89620769,0.650025785,10.14183807,-0.380774885,0.179595709,0.850015283,idle
48,1775554434.977746,-1.891419291,0.615309834,10.06282997,-0.387702912,0.173200607,0.875329256,idle
48,1775554434.979893,-1.906981707,0.584185243,10.04367638,-0.39782849,0.179329246,0.887320042,idle
48,1775554434.990859,-1.948880196,0.471657723,10.03529644,-0.423142403,0.189188361,0.886520624,idle
48,1775554435.0115333,-2.050633669,0.330399841,10.03050804,-0.44872281,0.198780999,0.871865213,idle
48,1775554435.0115333,-2.163161278,0.228646263,10.17176628,-0.464710563,0.204376727,0.843353748,idle
48,1775554435.0223,-2.195482969,0.191536129,10.24000072,-0.481497705,0.195849925,0.81963861,idle
49,1775554440.4186058,-1.564610839,1.234210968,10.37168217,-0.059954058,0.013323124,-0.053558957,idle
49,1775554440.432411,-1.556231141,1.259350061,10.34175396,-0.054358348,0.011990812,-0.056490045,idle
49,1775554440.442754,-1.563413739,1.335964561,10.30703831,-0.045032158,0.011191424,-0.052759573,idle
49,1775554440.458062,-1.587355733,1.41138196,10.29506683,-0.040768761,0.008526799,-0.045298621,idle
49,1775554440.4603367,-1.582567334,1.436521053,10.30823517,-0.044499233,0.003730475,-0.031975497,idle
49,1775554440.4694293,-1.545457244,1.459265947,10.22084713,-0.047963247,-0.000266462,-0.015454824,idle
49,1775554440.4895422,-1.544260144,1.422155857,10.14662647,-0.046630934,0.003730475,-0.0063951,idle
49,1775554440.4915614,-1.56101954,1.414973259,10.17416,-0.045565084,0.008793262,-0.007727412,idle
49,1775554440.4995787,-1.575384736,1.454477549,10.21366405,-0.050894335,0.010924961,-0.009859112,idle
49,1775554440.510658,-1.555034041,1.444900751,10.20049667,-0.061819296,0.011457887,-0.007727412,idle
49,1775554440.5200818,-1.520318031,1.394622445,10.1885252,-0.07194487,0.009059724,-0.003464012,idle
49,1775554440.5290964,-1.511938334,1.382651448,10.1789484,-0.077274114,0.010392036,0.005329249,idle
49,1775554440.5413084,-1.504755735,1.316810966,10.23521233,-0.084468603,0.006661562,0.009326187,idle
49,1775554440.5539834,-1.478419542,1.282094955,10.21127033,-0.091929555,0.001598775,0.010658499,idle
49,1775554440.5632246,-1.407790542,1.244984865,10.15380955,-0.096192956,-0.006661562,0.009592649,idle
49,1775554440.5739217,-1.33835876,1.192312479,10.04487324,-0.095393561,-0.009859112,0.009592649,idle
49,1775554440.590501,-1.304839969,1.140837073,9.985017776,-0.087932616,-0.005062787,0.010392036,idle
49,1775554440.5929403,-1.229422569,1.159990668,9.949105263,-0.07087902,0.008526799,0.01385605,idle
49,1775554440.6023169,-1.171961784,1.221042871,9.913191795,-0.048762634,0.021050537,0.029843798,idle
49,1775554440.6149461,-1.142034173,1.250970364,9.859322548,-0.030643184,0.031442571,0.05249311,idle
49,1775554440.6229556,-1.097741485,1.289277673,9.773131371,-0.014921899,0.046098009,0.075408876,idle
49,1775554440.6267247,-1.059434295,1.315613866,9.677363396,0.005062787,0.066882081,0.094327718,idle
49,1775554440.6376588,-1.103726983,1.422155857,9.597157478,0.023981623,0.092995405,0.108450226,idle
49,1775554440.654043,-1.224634171,1.578976035,9.593565941,0.030909648,0.108183771,0.112447165,idle
49,1775554440.6572244,-1.253364563,1.728613615,9.622296333,0.015987748,0.107917301,0.115111791,idle
49,1775554440.6704805,-1.164779186,1.799242616,9.494206429,-0.013323124,0.098058186,0.127102599,idle
49,1775554440.6935484,-1.054645896,1.838746905,9.305065155,-0.031709034,0.104186833,0.146554366,idle
49,1775554440.6935484,-1.012747288,1.872265697,9.133879662,-0.042101074,0.122839205,0.162275642,idle
49,1775554440.696088,-0.93014735,1.891419291,9.008183479,-0.047430322,0.157479316,0.176931083,idle
49,1775554440.7088597,-0.839167714,1.924938202,8.793902397,-0.041568145,0.190254211,0.202245027,idle
49,1775554440.7182496,-0.842759013,2.013523579,8.73404789,-0.030909648,0.225160792,0.232355282,idle
49,1775554440.7289846,-0.776918471,2.121262789,8.506598473,-0.013056661,0.260600299,0.275522202,idle
49,1775554440.7401216,-0.658405483,2.208651066,8.374917984,0.018652374,0.296572745,0.3365421,idle
49,1775554440.7500532,-0.577002585,2.323572636,8.231265068,0.042633995,0.335476279,0.402358323,idle
49,1775554440.7592769,-0.531512797,2.395398855,8.080430984,0.053558957,0.385837674,0.457782537,idle
49,1775554440.7731915,-0.675164878,2.390610456,8.050502777,0.049029093,0.455117911,0.475635529,idle
49,1775554440.7962627,-0.353144765,2.349909067,8.054094315,0.008526799,0.489225119,0.477234304,idle
49,1775554440.8017325,-0.397437483,2.310404539,8.042123795,-0.033840735,0.532658458,0.514006138,idle
49,1775554440.8017325,-0.597353339,2.497152328,7.88171196,-0.106318533,0.588615596,0.506545186,idle
49,1775554440.8116207,-0.635660529,2.521094322,7.61954689,-0.172134757,0.673350692,0.486294001,idle
49,1775554440.8200412,-0.797269166,2.448071241,7.639897823,-0.20357734,0.786064267,0.473770291,idle
49,1775554440.8326197,-0.949300945,2.462436438,7.789535046,-0.225160792,0.889984667,0.448989272,idle
49,1775554440.8378892,-1.112106681,2.402581453,8.00261879,-0.251540571,0.998434901,0.443393588,idle
49,1775554440.851756,-1.385045648,2.482787132,8.344989777,-0.315491587,1.080505371,0.490823895,idle
49,1775554440.8618202,-1.659181833,2.524685621,8.808267593,-0.385304749,1.086633921,0.579022944,idle
49,1775554440.8729522,-2.134430885,2.033874273,9.001001358,-0.448989272,1.051993847,0.637644708,idle
49,1775554440.8806865,-2.604891539,1.438915253,9.198522568,-0.474569678,1.005895853,0.622989297,idle
49,1775554440.8970048,-2.876633406,1.052251697,9.39484787,-0.483362943,0.966192961,0.539586544,idle
49,1775554440.8980877,-2.916137695,0.932541549,9.520543098,-0.489225119,0.945675313,0.43833077,idle
49,1775554440.91013,-2.919728994,0.92775315,9.676166534,-0.484428793,0.93288517,0.357859105,idle
49,1775554440.92503,-3.022679567,0.943315446,9.901221275,-0.470039815,0.932352185,0.325883597,idle
49,1775554440.928082,-3.12084198,0.907402456,10.1885252,-0.454052061,0.910502255,0.351996928,idle
49,1775554440.937978,-3.201047659,0.695515573,10.51892471,-0.425807029,0.873197496,0.415148526,idle
49,1775554440.9481595,-3.374627352,0.414196908,10.66736603,-0.381840736,0.79992038,0.487093419,idle
49,1775554440.96127,-3.675099611,0.120907187,10.58716011,-0.309629381,0.720248044,0.515071988,idle
49,1775554440.9762373,-3.79600668,-0.08379706,10.46984386,-0.211304754,0.679212868,0.468174547,idle
49,1775554440.9772446,-3.919308186,-0.047884032,10.44590187,-0.120973967,0.66588974,0.380774885,idle
49,1775554440.9976134,-4.034229755,0.146046311,10.6111021,-0.045831546,0.652566612,0.284848392,idle
49,1775554441.0069754,-4.039018154,0.424970806,10.83017159,0.02051761,0.601139367,0.228891268,idle
49,1775554441.0080917,-3.950432777,0.684741676,10.77869606,0.085267991,0.520934165,0.240615621,idle
49,1775554441.0214086,-3.7169981,0.875080705,10.53089619,0.163874418,0.453785598,0.28884533,idle
49,1775554441.0314503,-3.448847532,1.009155989,10.16218948,0.253938764,0.424741209,0.347467095,idle
49,1775554441.042239,-3.333925962,1.15520227,9.782708168,0.336808592,0.428471655,0.395963252,idle
49,1775554441.0507646,-3.321954966,1.279700756,9.700108528,0.39782849,0.455117911,0.407954067,idle
49,1775554441.061093,-3.287238836,1.499967337,9.684545517,0.398627877,0.476168454,0.402624816,idle
49,1775554441.0715637,-3.409343243,1.594538331,9.745597839,0.353329241,0.486826956,0.377843797,idle
49,1775554441.0844676,-3.626018524,1.564610839,9.840168953,0.290710568,0.485494643,0.330679953,idle
49,1775554441.1019871,-3.770867586,1.496376038,9.915586472,0.247543648,0.459914237,0.294707507,idle
49,1775554441.1019871,-3.812766314,1.553836942,9.84376049,0.21663399,0.412750393,0.249941811,idle
49,1775554441.110888,-3.556586742,1.56101954,9.728838921,0.201445624,0.380508423,0.229157731,idle
49,1775554441.1181114,-3.391386747,1.620874524,9.490615845,0.214235827,0.397029072,0.202777937,idle
49,1775554441.1339636,-3.444059134,1.754949808,9.314641953,0.260600299,0.450055122,0.201179162,idle
49,1775554441.144618,-3.531447411,1.989581585,9.449913979,0.307764143,0.506012261,0.200113311,idle
49,1775554441.1491718,-3.451241732,2.054224968,9.59835434,0.341338426,0.534523726,0.227558956,idle
49,1775554441.158835,-3.610456228,2.066195965,9.753977776,0.363188356,0.516137838,0.272324651,idle
49,1775554441.1757684,-3.708618402,1.945288897,9.61870575,0.379442573,0.475102603,0.303234309,idle
49,1775554441.1807811,-3.608062029,2.049436569,9.555258751,0.401026011,0.436465532,0.331212848,idle
